table#predicate#cardinality
movie_keyword mk#mk.keyword_id,<,15855#3346045
movie_companies mc#mc.company_id,>,1008#1944255
movie_keyword mk#mk.keyword_id,>,5772#2089134
movie_companies mc#mc.company_id,<,77333,mc.company_type_id,=,2#884667
movie_companies mc#mc.company_id,=,3929,mc.company_type_id,<,2#1262
movie_keyword mk#mk.keyword_id,=,1056#724
movie_keyword mk#mk.keyword_id,=,29127#41
movie_companies mc#mc.company_id,=,13428#10
movie_companies mc#mc.company_id,>,13702,mc.company_type_id,>,1#859043
cast_info ci#ci.person_id,<,1261549,ci.role_id,>,2#3544606
movie_keyword mk#mk.keyword_id,>,8427#1707073
movie_keyword mk#mk.keyword_id,<,7379#2657025
movie_keyword mk#mk.keyword_id,<,347#442531
cast_info ci#ci.person_id,>,2082556,ci.role_id,=,3#2536374
movie_keyword mk#mk.keyword_id,=,2874#651
title t#t.production_year,=,1999#50564
movie_companies mc#mc.company_id,>,3577,mc.company_type_id,>,1#1056561
movie_keyword mk#mk.keyword_id,=,562#3426
movie_keyword mk#mk.keyword_id,>,1382#3349949
cast_info ci#ci.person_id,<,1793840,ci.role_id,=,1#12670688
movie_keyword mk#mk.keyword_id,=,67502#6
movie_companies mc#mc.company_id,<,17546#1634813
movie_keyword mk#mk.keyword_id,<,2481#1600820
title t#t.kind_id,<,7,t.production_year,>,2005#335993
movie_companies mc#mc.company_id,<,11428,mc.company_type_id,=,1#899720
movie_keyword mk#mk.keyword_id,<,1578#1239555
movie_companies mc#mc.company_id,=,85167#35
movie_keyword mk#mk.keyword_id,>,432#3929022
movie_keyword mk#mk.keyword_id,=,25676#1586
title t#t.kind_id,<,2,t.production_year,>,1982#373632
movie_keyword mk#mk.keyword_id,=,395#2174
title t#t.kind_id,<,7,t.production_year,<,2012#896788
movie_keyword mk#mk.keyword_id,<,8654#2843506
cast_info ci#ci.person_id,<,1406304#14284373
movie_keyword mk#mk.keyword_id,>,16264#1088237
cast_info ci#ci.person_id,<,679223,ci.role_id,>,1#1969580
cast_info ci#ci.person_id,>,383665#32246868
movie_keyword mk#mk.keyword_id,<,88541#4446285
title t#t.production_year,<,2010#1922849
movie_keyword mk#mk.keyword_id,<,62590#4288378
movie_companies mc#mc.company_id,>,182610#61662
movie_info mi#mi.info_type_id,=,103#61128
cast_info ci#ci.person_id,=,5463#223
cast_info ci#ci.person_id,=,2825534#11
cast_info ci#ci.person_id,<,1487549,ci.role_id,<,8#13554962
movie_companies mc#mc.company_id,=,80799#10
cast_info ci#ci.person_id,<,1030089,ci.role_id,<,2#7551176
movie_companies mc#mc.company_id,=,20794,mc.company_type_id,=,1#23
movie_keyword mk#mk.keyword_id,<,1049#1053393
movie_keyword mk#mk.keyword_id,<,1326#1153148
cast_info ci#ci.person_id,<,2969927,ci.role_id,>,3#5783345
title t#t.production_year,>,1982#1903258
cast_info ci#ci.person_id,<,2831830#27689802
movie_companies mc#mc.company_id,=,225,mc.company_type_id,<,2#4350
cast_info ci#ci.person_id,>,2841075#8444859
cast_info ci#ci.person_id,>,922830#26869080
movie_info mi#mi.info_type_id,=,9#140065
title t#t.kind_id,>,2#1774635
cast_info ci#ci.person_id,>,3187589,ci.role_id,>,1#4867414
cast_info ci#ci.person_id,>,1505564#20954795
movie_companies mc#mc.company_id,=,175768,mc.company_type_id,=,2#3
movie_keyword mk#mk.keyword_id,>,2082#3059641
title t#t.production_year,>,2001#1322863
movie_keyword mk#mk.keyword_id,<,42752#4118012
movie_companies mc#mc.company_id,>,18722,mc.company_type_id,>,1#798153
movie_companies mc#mc.company_id,>,52#2412549
cast_info ci#ci.person_id,=,584732,ci.role_id,=,1#5
movie_companies mc#mc.company_id,<,12365#1411688
movie_companies mc#mc.company_id,<,1310#701368
cast_info ci#ci.person_id,<,1954169#19513588
movie_companies mc#mc.company_id,<,11930#1379962
cast_info ci#ci.person_id,=,1208215#74
movie_info mi#mi.info_type_id,=,106#109034
title t#t.production_year,=,1940#2202
movie_keyword mk#mk.keyword_id,>,3260#2622141
movie_keyword mk#mk.keyword_id,<,3311#1921650
title t#t.production_year,=,1978#14428
movie_keyword mk#mk.keyword_id,>,2053#3066125
movie_keyword mk#mk.keyword_id,>,57738#274814
cast_info ci#ci.person_id,=,2135740#53
movie_info mi#mi.info_type_id,>,17#1865632
cast_info ci#ci.person_id,=,1118649,ci.role_id,<,2#526
cast_info ci#ci.person_id,<,3011875,ci.role_id,<,3#20122661
movie_keyword mk#mk.keyword_id,=,1258#862
movie_keyword mk#mk.keyword_id,=,34307#354
cast_info ci#ci.person_id,=,2302457#2
movie_companies mc#mc.company_id,>,27#2447019
movie_keyword mk#mk.keyword_id,>,359#4021945
movie_keyword mk#mk.keyword_id,<,20353#3617987
title t#t.kind_id,<,7,t.production_year,=,1963#4593
movie_companies mc#mc.company_id,=,113736#6
movie_keyword mk#mk.keyword_id,>,3624#2500447
title t#t.kind_id,<,3,t.production_year,=,2011#42764
movie_companies mc#mc.company_id,=,66964#4
movie_keyword mk#mk.keyword_id,>,18825#983604
movie_keyword mk#mk.keyword_id,=,3945#2025
movie_keyword mk#mk.keyword_id,=,5892#456
cast_info ci#ci.person_id,<,2758231,ci.role_id,>,1#14096594
movie_companies mc#mc.company_id,>,31716#788045
cast_info ci#ci.person_id,=,3587256,ci.role_id,>,1#868
movie_keyword mk#mk.keyword_id,<,1120#1095242
movie_companies mc#mc.company_id,=,6#62075
movie_keyword mk#mk.keyword_id,<,2652#1700546
movie_keyword mk#mk.keyword_id,<,1799#1367380
title t#t.kind_id,=,7,t.production_year,<,1993#344212
title t#t.kind_id,>,3,t.production_year,=,1990#14894
movie_companies mc#mc.company_id,=,846,mc.company_type_id,<,2#6008
cast_info ci#ci.person_id,<,782402#8004346
title t#t.kind_id,=,1,t.production_year,<,2004#411522
movie_companies mc#mc.company_id,=,239#1440
movie_companies mc#mc.company_id,>,27894,mc.company_type_id,<,2#82049
cast_info ci#ci.person_id,>,2682316#10294678
title t#t.production_year,>,1914#2396371
cast_info ci#ci.person_id,>,3385201,ci.role_id,>,3#3717463
movie_keyword mk#mk.keyword_id,=,1615#1423
cast_info ci#ci.person_id,>,1556847,ci.role_id,<,2#1316694
movie_companies mc#mc.company_id,<,12744,mc.company_type_id,=,2#458836
cast_info ci#ci.person_id,>,3428536,ci.role_id,=,8#225180
movie_keyword mk#mk.keyword_id,<,3595#2014859
title t#t.kind_id,=,1,t.production_year,>,2008#160286
cast_info ci#ci.person_id,<,2186165#21552582
cast_info ci#ci.person_id,>,2555520#11431983
title t#t.kind_id,=,2,t.production_year,<,1988#21206
movie_keyword mk#mk.keyword_id,>,73#4434952
movie_keyword mk#mk.keyword_id,=,8705#602
cast_info ci#ci.person_id,<,2955123#29124083
movie_companies mc#mc.company_id,=,71323,mc.company_type_id,>,1#100
movie_keyword mk#mk.keyword_id,=,75623#34
movie_companies mc#mc.company_id,>,4494#1624101
movie_companies mc#mc.company_id,<,122587#2435731
cast_info ci#ci.person_id,=,2626784#16
movie_companies mc#mc.company_id,>,90994,mc.company_type_id,=,2#328605
cast_info ci#ci.person_id,<,2636468,ci.role_id,>,3#4246497
movie_companies mc#mc.company_id,<,14884#1554326
cast_info ci#ci.person_id,>,2154884,ci.role_id,=,11#239076
cast_info ci#ci.person_id,<,2443432#23833777
cast_info ci#ci.person_id,>,2498338#11913575
cast_info ci#ci.person_id,=,2595866,ci.role_id,>,1#2
cast_info ci#ci.person_id,>,913870,ci.role_id,=,2#7450361
movie_companies mc#mc.company_id,<,72780,mc.company_type_id,=,2#805598
movie_keyword mk#mk.keyword_id,=,517#556
cast_info ci#ci.person_id,>,3242497,ci.role_id,>,1#4489371
movie_companies mc#mc.company_id,>,13981#1110276
movie_keyword mk#mk.keyword_id,>,3293#2609748
title t#t.kind_id,=,1,t.production_year,<,2013#634290
cast_info ci#ci.person_id,=,2551224#71
movie_keyword mk#mk.keyword_id,>,86166#85646
movie_keyword mk#mk.keyword_id,=,4102#611
movie_keyword mk#mk.keyword_id,<,7637#2701175
movie_keyword mk#mk.keyword_id,>,7844#1768362
movie_companies mc#mc.company_id,>,34800,mc.company_type_id,<,2#57660
movie_keyword mk#mk.keyword_id,=,110#4600
movie_keyword mk#mk.keyword_id,<,1907#1403060
movie_keyword mk#mk.keyword_id,<,335#363692
movie_keyword mk#mk.keyword_id,<,16065#3358353
movie_companies mc#mc.company_id,>,6209#1554535
movie_keyword mk#mk.keyword_id,>,1013#3491609
title t#t.kind_id,=,7,t.production_year,<,1994#360459
movie_companies mc#mc.company_id,<,180465,mc.company_type_id,=,1#1274246
movie_keyword mk#mk.keyword_id,>,14438#1249456
cast_info ci#ci.person_id,<,2563801,ci.role_id,<,10#23850094
title t#t.production_year,>,1985#1852807
cast_info ci#ci.person_id,=,3510999,ci.role_id,>,1#71
cast_info ci#ci.person_id,>,3415056#3564883
movie_companies mc#mc.company_id,<,124384,mc.company_type_id,<,2#1274246
cast_info ci#ci.person_id,=,3160267#4
cast_info ci#ci.person_id,>,274544,ci.role_id,=,1#10628319
movie_info mi#mi.info_type_id,<,13#8786582
movie_keyword mk#mk.keyword_id,=,62588#52
cast_info ci#ci.person_id,>,1705817,ci.role_id,>,3#8623361
cast_info ci#ci.person_id,<,2231503,ci.role_id,=,1#12670688
movie_keyword mk#mk.keyword_id,=,667#2168
movie_keyword mk#mk.keyword_id,=,7825#1267
cast_info ci#ci.person_id,>,862898,ci.role_id,<,2#6348912
cast_info ci#ci.person_id,=,16386#36
movie_keyword mk#mk.keyword_id,=,11375#151
cast_info ci#ci.person_id,>,1196010,ci.role_id,>,2#12749277
movie_companies mc#mc.company_id,=,38314#15
movie_keyword mk#mk.keyword_id,<,4703#2261597
movie_keyword mk#mk.keyword_id,=,121#13753
movie_keyword mk#mk.keyword_id,<,23660#3732545
movie_companies mc#mc.company_id,=,172496,mc.company_type_id,>,1#3
cast_info ci#ci.person_id,>,2110867,ci.role_id,=,3#2524331
movie_keyword mk#mk.keyword_id,<,37830#4053847
movie_keyword mk#mk.keyword_id,=,36635#130
cast_info ci#ci.person_id,<,2271796,ci.role_id,>,2#5500625
movie_keyword mk#mk.keyword_id,>,6887#1933210
movie_keyword mk#mk.keyword_id,=,45481#21
title t#t.production_year,<,1969#352081
cast_info ci#ci.role_id,=,5#898389
movie_keyword mk#mk.keyword_id,=,3921#3179
movie_keyword mk#mk.keyword_id,=,230#4185
movie_keyword mk#mk.keyword_id,>,13818#1279928
movie_keyword mk#mk.keyword_id,<,1138#1109647
cast_info ci#ci.person_id,>,835173,ci.role_id,>,2#13756409
movie_keyword mk#mk.keyword_id,>,1962#3095115
title t#t.kind_id,=,7,t.production_year,=,1958#6092
cast_info ci#ci.person_id,<,1819005,ci.role_id,>,8#1010538
movie_keyword mk#mk.keyword_id,>,8725#1666667
movie_keyword mk#mk.keyword_id,=,9529#469
title t#t.kind_id,=,7,t.production_year,=,1973#8406
movie_keyword mk#mk.keyword_id,>,33400#552985
title t#t.kind_id,<,7,t.production_year,=,2007#35489
cast_info ci#ci.person_id,<,494825,ci.role_id,<,5#4440233
cast_info ci#ci.person_id,<,298787#3082423
cast_info ci#ci.person_id,=,2672843,ci.role_id,<,4#29
movie_keyword mk#mk.keyword_id,=,22361#10
cast_info ci#ci.person_id,=,1488557#1365
movie_keyword mk#mk.keyword_id,=,757#65
movie_keyword mk#mk.keyword_id,=,22850#32
movie_companies mc#mc.company_id,<,93184,mc.company_type_id,>,1#1028564
cast_info ci#ci.person_id,>,1234219,ci.role_id,<,2#3616993
cast_info ci#ci.person_id,<,772996,ci.role_id,>,2#2198598
cast_info ci#ci.person_id,<,2442655,ci.role_id,>,2#5689787
movie_keyword mk#mk.keyword_id,=,3069#1158
cast_info ci#ci.person_id,<,2380639,ci.role_id,=,1#12670688
movie_keyword mk#mk.keyword_id,<,84#93622
movie_keyword mk#mk.keyword_id,=,11286#166
cast_info ci#ci.person_id,>,58482,ci.role_id,=,3#3973447
title t#t.kind_id,=,7,t.production_year,=,2008#84109
movie_keyword mk#mk.keyword_id,=,117#41840
movie_keyword mk#mk.keyword_id,>,49553#333418
cast_info ci#ci.person_id,<,1402066,ci.role_id,<,2#10281164
title t#t.kind_id,<,4,t.production_year,>,1915#779908
cast_info ci#ci.person_id,>,1913129,ci.role_id,>,9#3823519
movie_companies mc#mc.company_id,=,11773,mc.company_type_id,=,1#14
cast_info ci#ci.person_id,>,2674048#10368348
movie_keyword mk#mk.keyword_id,<,905#962841
movie_keyword mk#mk.keyword_id,<,117#121921
movie_companies mc#mc.company_id,=,69196#22
movie_companies mc#mc.company_id,=,74394#42
title t#t.production_year,=,1917#4514
movie_companies mc#mc.company_id,>,11961#1223869
cast_info ci#ci.person_id,>,2025243#16084431
cast_info ci#ci.person_id,=,2439046,ci.role_id,<,3#26
movie_keyword mk#mk.keyword_id,>,13390#1313430
movie_keyword mk#mk.keyword_id,<,465#613834
title t#t.kind_id,<,7,t.production_year,>,1966#749869
cast_info ci#ci.person_id,<,1986326,ci.role_id,>,8#1073061
cast_info ci#ci.person_id,>,1373150#22309970
movie_keyword mk#mk.keyword_id,=,2128#1469
cast_info ci#ci.person_id,>,2111806#15297830
movie_keyword mk#mk.keyword_id,>,4851#2238368
cast_info ci#ci.person_id,=,2432728#1637
movie_companies mc#mc.company_id,>,18966#941384
title t#t.kind_id,<,7,t.production_year,>,2007#266599
movie_keyword mk#mk.keyword_id,>,992#3503148
cast_info ci#ci.person_id,>,484552,ci.role_id,>,4#8725042
movie_companies mc#mc.company_id,=,42921,mc.company_type_id,=,1#2
movie_keyword mk#mk.keyword_id,<,2549#1660839
title t#t.production_year,<,1986#603411
title t#t.kind_id,=,7,t.production_year,>,2001#881945
movie_keyword mk#mk.keyword_id,>,3481#2545729
movie_keyword mk#mk.keyword_id,<,88101#4444805
title t#t.kind_id,=,7,t.production_year,<,1933#3
movie_keyword mk#mk.keyword_id,<,2837#1735830
movie_keyword mk#mk.keyword_id,=,77#1799
movie_info mi#mi.info_type_id,>,15#5270569
movie_keyword mk#mk.keyword_id,>,6930#1929162
cast_info ci#ci.person_id,<,1332216,ci.role_id,<,4#10799744
movie_keyword mk#mk.keyword_id,<,7273#2638181
cast_info ci#ci.person_id,>,3510103,ci.role_id,>,10#181513
movie_keyword mk#mk.keyword_id,=,11769#436
movie_keyword mk#mk.keyword_id,<,7121#2624565
cast_info ci#ci.person_id,<,799960#8184662
movie_keyword mk#mk.keyword_id,=,29700#5
movie_companies mc#mc.company_id,<,17460,mc.company_type_id,>,1#524055
movie_keyword mk#mk.keyword_id,=,13812#66
title t#t.production_year,=,1946#1965
movie_keyword mk#mk.keyword_id,=,3779#1726
movie_keyword mk#mk.keyword_id,<,508#655932
movie_keyword mk#mk.keyword_id,=,14755#18
cast_info ci#ci.person_id,=,2332030#2
movie_keyword mk#mk.keyword_id,>,12840#1337500
movie_companies mc#mc.company_id,=,40051,mc.company_type_id,=,1#1
cast_info ci#ci.person_id,=,3145285,ci.role_id,=,8#3
movie_companies mc#mc.company_id,<,14814#1552002
movie_keyword mk#mk.keyword_id,>,29028#644711
movie_keyword mk#mk.keyword_id,>,1775#3160369
movie_keyword mk#mk.keyword_id,=,46138#727
movie_keyword mk#mk.keyword_id,<,16264#3377245
movie_keyword mk#mk.keyword_id,=,4754#1030
title t#t.production_year,=,1982#14770
cast_info ci#ci.person_id,<,2260643,ci.role_id,=,2#4030594
title t#t.kind_id,=,7,t.production_year,<,2009#1044222
movie_keyword mk#mk.keyword_id,<,4908#2294623
movie_companies mc#mc.company_id,<,119346#2426610
movie_keyword mk#mk.keyword_id,=,1120#1240
cast_info ci#ci.person_id,<,2433051#23743570
movie_keyword mk#mk.keyword_id,>,54813#293818
movie_keyword mk#mk.keyword_id,=,2860#5871
movie_keyword mk#mk.keyword_id,=,85757#13
movie_companies mc#mc.company_id,<,72166,mc.company_type_id,<,2#1274246
cast_info ci#ci.person_id,=,2927370,ci.role_id,>,3#1
movie_keyword mk#mk.keyword_id,>,4608#2285232
cast_info ci#ci.person_id,<,3605284#33903071
cast_info ci#ci.person_id,>,17707,ci.role_id,>,2#16084365
movie_keyword mk#mk.keyword_id,>,3081#2670775
title t#t.kind_id,=,7,t.production_year,=,1962#5918
movie_companies mc#mc.company_id,>,774,mc.company_type_id,<,2#825461
title t#t.kind_id,>,1,t.production_year,>,2004#876186
title t#t.kind_id,<,7,t.production_year,<,2004#581419
title t#t.kind_id,<,7,t.production_year,>,2010#134760
title t#t.production_year,<,1993#755902
title t#t.production_year,<,1977#465563
movie_keyword mk#mk.keyword_id,>,236#4230445
cast_info ci#ci.person_id,=,2892744,ci.role_id,=,10#1
movie_keyword mk#mk.keyword_id,=,8679#471
movie_companies mc#mc.company_id,<,10486,mc.company_type_id,<,2#794079
cast_info ci#ci.person_id,<,714986,ci.role_id,=,1#5328045
cast_info ci#ci.person_id,<,3131748#30950127
cast_info ci#ci.person_id,=,2748417,ci.role_id,>,8#1
movie_keyword mk#mk.keyword_id,<,1038#1042777
movie_keyword mk#mk.keyword_id,>,8652#1680613
movie_keyword mk#mk.keyword_id,>,20017#947651
title t#t.production_year,=,1979#14926
movie_companies mc#mc.company_id,<,874,mc.company_type_id,<,2#466292
cast_info ci#ci.person_id,=,3870713,ci.role_id,>,5#769
movie_keyword mk#mk.keyword_id,=,1559#5449
movie_companies mc#mc.company_id,=,65419,mc.company_type_id,=,1#1
movie_companies mc#mc.company_id,>,58970,mc.company_type_id,=,2#618811
movie_keyword mk#mk.keyword_id,=,35958#16
movie_info mi#mi.info_type_id,=,108#18214
cast_info ci#ci.person_id,=,3763199,ci.role_id,>,2#339
movie_keyword mk#mk.keyword_id,=,13159#33
title t#t.kind_id,<,7,t.production_year,>,1957#790316
cast_info ci#ci.person_id,<,424944,ci.role_id,>,3#887974
cast_info ci#ci.person_id,=,1186196,ci.role_id,<,4#4
movie_companies mc#mc.company_id,>,11244,mc.company_type_id,=,2#912953
movie_companies mc#mc.company_id,=,225,mc.company_type_id,=,2#4675
cast_info ci#ci.person_id,<,492433#5089506
movie_companies mc#mc.company_id,<,223830#2597340
movie_keyword mk#mk.keyword_id,<,797#830240
movie_keyword mk#mk.keyword_id,<,1002#1024156
title t#t.kind_id,>,1,t.production_year,=,1998#39508
movie_companies mc#mc.company_id,=,240#3890
movie_companies mc#mc.company_id,<,1073,mc.company_type_id,=,2#190410
title t#t.kind_id,=,1,t.production_year,=,2011#37411
movie_companies mc#mc.company_id,=,7687,mc.company_type_id,=,1#6
movie_keyword mk#mk.keyword_id,<,3260#1901276
cast_info ci#ci.person_id,>,1403253,ci.role_id,<,2#2380802
cast_info ci#ci.person_id,>,1964724,ci.role_id,>,1#16634742
movie_companies mc#mc.company_id,<,21,mc.company_type_id,=,2#22967
movie_companies mc#mc.company_id,<,65419#2000522
movie_companies mc#mc.company_id,=,99905,mc.company_type_id,=,2#8
cast_info ci#ci.person_id,<,3082083,ci.role_id,=,2#7451973
cast_info ci#ci.person_id,>,2566964#11329157
movie_keyword mk#mk.keyword_id,<,16109#3360450
title t#t.production_year,=,2003#67777
title t#t.kind_id,<,7,t.production_year,=,2011#53770
movie_info mi#mi.info_type_id,=,102#16603
movie_info mi#mi.info_type_id,<,104#14370084
movie_keyword mk#mk.keyword_id,<,37214#4042861
cast_info ci#ci.person_id,<,114565,ci.role_id,<,3#816717
movie_companies mc#mc.company_id,<,16724#1609604
cast_info ci#ci.person_id,>,639028#29623044
cast_info ci#ci.person_id,=,237403,ci.role_id,>,2#1
movie_keyword mk#mk.keyword_id,<,3067#1846328
title t#t.kind_id,>,1,t.production_year,>,1942#1799546
cast_info ci#ci.person_id,=,517305#76
movie_keyword mk#mk.keyword_id,<,34912#4005614
cast_info ci#ci.person_id,=,1962645,ci.role_id,>,5#3
cast_info ci#ci.person_id,<,3212794#31556999
movie_companies mc#mc.company_id,=,2561,mc.company_type_id,<,2#7120
title t#t.kind_id,=,1,t.production_year,<,1955#174398
title t#t.kind_id,>,3,t.production_year,>,1936#1608778
cast_info ci#ci.person_id,<,2869422#28126153
movie_companies mc#mc.company_id,>,1684#1829588
movie_keyword mk#mk.keyword_id,<,14568#3282327
cast_info ci#ci.person_id,>,3531085,ci.role_id,>,1#2800669
movie_keyword mk#mk.keyword_id,<,484#624846
movie_companies mc#mc.company_id,<,94881,mc.company_type_id,=,1#1274246
cast_info ci#ci.person_id,>,1089317,ci.role_id,>,2#13018298
movie_keyword mk#mk.keyword_id,<,5537#2388451
movie_companies mc#mc.company_id,>,11684#1248764
movie_keyword mk#mk.keyword_id,=,2506#795
cast_info ci#ci.person_id,<,721743,ci.role_id,>,4#984128
movie_keyword mk#mk.keyword_id,<,1951#1418954
movie_keyword mk#mk.keyword_id,<,3172#1872237
movie_keyword mk#mk.keyword_id,=,2629#4273
movie_companies mc#mc.company_id,<,79236#2179612
cast_info ci#ci.person_id,<,2155222,ci.role_id,<,10#20396642
cast_info ci#ci.person_id,=,59427,ci.role_id,>,1#138
cast_info ci#ci.person_id,<,2030949#20211532
cast_info ci#ci.person_id,>,2432624,ci.role_id,<,6#6480026
title t#t.kind_id,<,7,t.production_year,=,1965#5239
cast_info ci#ci.person_id,=,1383052,ci.role_id,>,1#33
movie_keyword mk#mk.keyword_id,<,889#946324
cast_info ci#ci.person_id,<,1115053#11349173
cast_info ci#ci.person_id,=,2531612#140
cast_info ci#ci.person_id,<,2766770,ci.role_id,<,3#20122661
movie_keyword mk#mk.keyword_id,<,13580#3225000
movie_companies mc#mc.company_id,<,4122#968573
title t#t.kind_id,=,7,t.production_year,=,1994#18886
